timestamp,type,source,sample_rate,duration,sample_index,time,samples
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1062,0.1296,-1.368
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1063,0.1298,-1.0191
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1064,0.1299,-1.0429
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1065,0.13,-1.6107
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1066,0.1301,-2.6687
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1067,0.1302,-3.9639
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1068,0.1304,-5.1547
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1069,0.1305,-5.9549
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1070,0.1306,-6.2467
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1071,0.1307,-6.1117
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1072,0.1309,-5.7693
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1073,0.131,-5.4522
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1074,0.1311,-5.28
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1075,0.1312,-5.1906
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1076,0.1313,-4.9632
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1077,0.1315,-4.3238
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1078,0.1316,-3.085
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1079,0.1317,-1.2559
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1080,0.1318,0.9313
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1081,0.132,3.0902
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1082,0.1321,4.8192
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1083,0.1322,5.8475
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1084,0.1323,6.1263
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1085,0.1324,5.8262
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1086,0.1326,5.2425
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1087,0.1327,4.6558
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1088,0.1328,4.2088
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1089,0.1329,3.8574
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1090,0.1331,3.4152
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1091,0.1332,2.6689
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1092,0.1333,1.5084
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1093,0.1334,0.0098
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1094,0.1335,-1.5708
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1095,0.1337,-2.8918
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1096,0.1338,-3.6669
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1097,0.1339,-3.7892
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1098,0.134,-3.3812
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1099,0.1342,-2.7464
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1100,0.1343,-2.2432
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1101,0.1344,-2.1364
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1102,0.1345,-2.4913
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1103,0.1346,-3.1571
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1104,0.1348,-3.8444
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1105,0.1349,-4.2605
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1106,0.135,-4.2399
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1107,0.1351,-3.8102
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1108,0.1353,-3.1658
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1109,0.1354,-2.5608
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1110,0.1355,-2.1761
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1111,0.1356,-2.0211
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1112,0.1357,-1.9191
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1113,0.1359,-1.5849
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1114,0.136,-0.7606
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1115,0.1361,0.6529
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1116,0.1362,2.5283
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1117,0.1364,4.5416
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1118,0.1365,6.287
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1119,0.1366,7.4279
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1120,0.1367,7.8179
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1121,0.1368,7.5389
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1122,0.137,6.8434
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1123,0.1371,6.027
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1124,0.1372,5.2932
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1125,0.1373,4.6709
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1126,0.1375,4.0221
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1127,0.1376,3.1347
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1128,0.1377,1.8547
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1129,0.1378,0.194
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1130,0.1379,-1.6376
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1131,0.1381,-3.2962
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1132,0.1382,-4.4346
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1133,0.1383,-4.8437
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1134,0.1384,-4.5403
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1135,0.1385,-3.7605
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1136,0.1387,-2.8619
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1137,0.1388,-2.1759
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1138,0.1389,-1.877
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1139,0.139,-1.9253
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1140,0.1392,-2.1049
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1141,0.1393,-2.1407
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1142,0.1394,-1.8354
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1143,0.1395,-1.1654
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1144,0.1396,-0.2897
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1145,0.1398,0.5296
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1146,0.1399,1.0591
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1147,0.14,1.2139
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1148,0.1401,1.1095
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1149,0.1403,1.0187
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1150,0.1404,1.2511
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1151,0.1405,2.0096
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1152,0.1406,3.2879
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1153,0.1407,4.8568
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1154,0.1409,6.3462
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1155,0.141,7.3881
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1156,0.1411,7.7566
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1157,0.1412,7.4441
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1158,0.1414,6.6428
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1159,0.1415,5.6406
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1160,0.1416,4.6836
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1161,0.1417,3.8668
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1162,0.1418,3.1055
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1163,0.142,2.1981
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1164,0.1421,0.9506
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1165,0.1422,-0.6974
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1166,0.1423,-2.6059
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1167,0.1425,-4.4603
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1168,0.1426,-5.8823
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1169,0.1427,-6.5773
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1170,0.1428,-6.4525
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1171,0.1429,-5.6539
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1172,0.1431,-4.5037
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1173,0.1432,-3.3676
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1174,0.1433,-2.5088
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1175,0.1434,-1.9954
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1176,0.1436,-1.6984
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1177,0.1437,-1.3792
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1178,0.1438,-0.8243
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1179,0.1439,0.0377
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1180,0.144,1.0916
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1181,0.1442,2.0834
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1182,0.1443,2.7396
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1183,0.1444,2.9009
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1184,0.1445,2.6075
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1185,0.1447,2.0945
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1186,0.1448,1.6973
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1187,0.1449,1.707
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1188,0.145,2.2415
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1189,0.1451,3.1891
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1190,0.1453,4.2513
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1191,0.1454,5.0647
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1192,0.1455,5.3486
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1193,0.1456,5.013
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1194,0.1458,4.1792
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1195,0.1459,3.1076
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1196,0.146,2.0677
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1197,0.1461,1.211
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1198,0.1462,0.5082
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1199,0.1464,-0.2221
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1200,0.1465,-1.2064
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1201,0.1466,-2.581
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1202,0.1467,-4.2943
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1203,0.1469,-6.0928
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1204,0.147,-7.6023
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1205,0.1471,-8.4685
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1206,0.1472,-8.4969
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1207,0.1473,-7.7293
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1208,0.1475,-6.4229
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1209,0.1476,-4.9424
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1210,0.1477,-3.6122
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1211,0.1478,-2.596
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1212,0.1479,-1.8548
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1213,0.1481,-1.2007
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1214,0.1482,-0.4174
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1215,0.1483,0.6098
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1216,0.1484,1.8176
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1217,0.1486,2.9771
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1218,0.1487,3.7915
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1219,0.1488,4.0341
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1220,0.1489,3.6604
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1221,0.149,2.8442
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1222,0.1492,1.9155
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1223,0.1493,1.2279
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1224,0.1494,1.0138
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1225,0.1495,1.2896
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1226,0.1497,1.8553
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1227,0.1498,2.386
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1228,0.1499,2.5749
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1229,0.15,2.2628
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1230,0.1501,1.4967
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1231,0.1503,0.4933
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1232,0.1504,-0.4731
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1233,0.1505,-1.206
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1234,0.1506,-1.6787
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1235,0.1508,-2.0426
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1236,0.1509,-2.5445
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1237,0.151,-3.3933
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1238,0.1511,-4.638
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1239,0.1512,-6.1143
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1240,0.1514,-7.4881
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1241,0.1515,-8.3786
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1242,0.1516,-8.5078
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1243,0.1517,-7.8102
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1244,0.1519,-6.4555
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1245,0.152,-4.7738
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1246,0.1521,-3.1187
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1247,0.1522,-1.7289
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1248,0.1523,-0.6512
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1249,0.1525,0.2444
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1250,0.1526,1.1658
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1251,0.1527,2.2661
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1252,0.1528,3.5407
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1253,0.153,4.8034
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1254,0.1531,5.7552
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1255,0.1532,6.1152
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1256,0.1533,5.7523
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1257,0.1534,4.7584
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1258,0.1536,3.4262
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1259,0.1537,2.1388
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1260,0.1538,1.2208
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1261,0.1539,0.814
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1262,0.1541,0.8332
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1263,0.1542,1.0205
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1264,0.1543,1.0714
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1265,0.1544,0.7754
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1266,0.1545,0.1077
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1267,0.1547,-0.7702
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1268,0.1548,-1.5961
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1269,0.1549,-2.1409
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1270,0.155,-2.3231
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1271,0.1552,-2.2531
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1272,0.1553,-2.1819
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1273,0.1554,-2.3802
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1274,0.1555,-3.0
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1275,0.1556,-3.9866
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1276,0.1558,-5.0798
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1277,0.1559,-5.909
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1278,0.156,-6.139
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1279,0.1561,-5.6052
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1280,0.1562,-4.3761
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1281,0.1564,-2.719
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1282,0.1565,-0.9836
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1283,0.1566,0.5415
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1284,0.1567,1.7357
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1285,0.1569,2.6686
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1286,0.157,3.5312
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1287,0.1571,4.5095
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1288,0.1572,5.6625
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1289,0.1573,6.8642
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1290,0.1575,7.8368
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1291,0.1576,8.265
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1292,0.1577,7.9369
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1293,0.1578,6.8495
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1294,0.158,5.2281
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1295,0.1581,3.4483
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1296,0.1582,1.8953
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1297,0.1583,0.8205
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1298,0.1584,0.2575
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1299,0.1586,0.0353
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1300,0.1587,-0.1224
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1301,0.1588,-0.4568
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1302,0.1589,-1.0582
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1303,0.1591,-1.8266
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1304,0.1592,-2.5274
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1305,0.1593,-2.9114
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1306,0.1594,-2.8453
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1307,0.1595,-2.3876
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1308,0.1597,-1.7742
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1309,0.1598,-1.318
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1310,0.1599,-1.2668
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1311,0.16,-1.6854
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1312,0.1602,-2.4149
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1313,0.1603,-3.1304
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1314,0.1604,-3.4725
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1315,0.1605,-3.1947
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1316,0.1606,-2.2615
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1317,0.1608,-0.8563
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1318,0.1609,0.7049
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1319,0.161,2.1115
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1320,0.1611,3.1846
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1321,0.1613,3.936
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1322,0.1614,4.5326
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1323,0.1615,5.1864
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1324,0.1616,6.0224
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1325,0.1617,6.9891
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1326,0.1619,7.8548
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1327,0.162,8.2945
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1328,0.1621,8.03
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1329,0.1622,6.959
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1330,0.1624,5.2149
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1331,0.1625,3.129
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1332,0.1626,1.1093
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1333,0.1627,-0.5105
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1334,0.1628,-1.5856
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1335,0.163,-2.1903
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1336,0.1631,-2.5524
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1337,0.1632,-2.9238
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1338,0.1633,-3.4497
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1339,0.1635,-4.0955
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1340,0.1636,-4.6662
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1341,0.1637,-4.9069
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1342,0.1638,-4.6369
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1343,0.1639,-3.8539
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1344,0.1641,-2.757
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1345,0.1642,-1.6759
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1346,0.1643,-0.9358
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1347,0.1644,-0.7192
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1348,0.1646,-0.9859
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1349,0.1647,-1.4887
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1350,0.1648,-1.8782
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1351,0.1649,-1.8514
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1352,0.165,-1.2763
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1353,0.1652,-0.2405
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1354,0.1653,0.9982
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1355,0.1654,2.1332
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1356,0.1655,2.9458
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1357,0.1656,3.3948
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1358,0.1658,3.6171
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1359,0.1659,3.8414
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1360,0.166,4.2563
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1361,0.1661,4.8954
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1362,0.1663,5.5958
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1363,0.1664,6.0514
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1364,0.1665,5.939
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1365,0.1666,5.0625
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1366,0.1667,3.4483
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1367,0.1669,1.3501
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1368,0.167,-0.8416
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1369,0.1671,-2.7447
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1370,0.1672,-4.1226
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1371,0.1674,-4.9532
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1372,0.1675,-5.402
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1373,0.1676,-5.7138
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1374,0.1677,-6.0767
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1375,0.1678,-6.5217
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1376,0.168,-6.9043
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1377,0.1681,-6.9779
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1378,0.1682,-6.5225
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1379,0.1683,-5.4687
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1380,0.1685,-3.9578
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1381,0.1686,-2.3062
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1382,0.1687,-0.8891
2026-06-17T14:43:46,Audio,Microphone,8192,0.4999,1383,0.1688,0.0076
